,Item_1,Item_1,Item_2,Item_2,Item_3,Item_3,Item_4,Item_4,Item_5,Item_5,Item_6,Item_6,Item_7,Item_7,Item_8,Item_8,Overall statistics,Overall statistics,Overall statistics
,Estimate,SE,Estimate,SE,Estimate,SE,Estimate,SE,Estimate,SE,Estimate,SE,Estimate,SE,Estimate,SE,Count,Infit MS,Outfit MS
Rater,,,,,,,,,,,,,,,,,,,
Rater_1,-0.035,0.107,0.436,0.11,-0.339,0.123,-0.066,0.098,0.052,0.101,-1.244,0.136,0.126,0.117,0.609,0.118,1600.0,0.849,0.857
Rater_2,0.711,0.136,-0.394,0.106,-0.141,0.118,-1.562,0.139,-0.407,0.104,0.713,0.115,-0.564,0.127,-1.221,0.14,1600.0,0.844,0.851
Rater_3,-0.229,0.113,0.683,0.121,0.529,0.117,0.003,0.13,0.565,0.114,0.442,0.115,0.482,0.108,1.169,0.12,1600.0,0.825,0.837
Rater_4,-0.232,0.112,-0.589,0.138,0.429,0.117,0.916,0.115,1.3,0.142,0.71,0.124,0.108,0.111,-0.748,0.102,1600.0,0.821,0.818
Rater_5,0.746,0.111,-0.835,0.132,-0.941,0.135,0.491,0.113,-1.432,0.139,0.018,0.115,-0.028,0.112,-1.471,0.127,1600.0,0.826,0.835
Rater_6,-0.718,0.117,-0.316,0.135,0.255,0.116,0.66,0.112,-0.654,0.105,0.406,0.125,-0.618,0.114,0.397,0.109,1600.0,0.821,0.825
Rater_7,-0.318,0.109,0.616,0.124,-0.223,0.122,0.256,0.113,-0.311,0.099,-0.754,0.125,0.875,0.123,1.353,0.138,1600.0,0.859,0.865
Rater_8,0.076,0.111,0.398,0.132,0.43,0.109,-0.698,0.133,0.887,0.134,-0.292,0.103,-0.38,0.114,-0.088,0.117,1600.0,0.897,0.905
